구분,순위,읍면동명,목적지명,도로명주소,카테고리
외지인,40,상동,부천지바둑센터,경기 부천시 원미구 길주로 71-0,기타레저스포츠
외지인,40,상동,복사골문화센터아트홀,경기 부천시 장말로 107-0,공연시설
외지인,40,상동,상동어울마당,경기 부천시 원미구 석천로16번길 46-0,기타문화관광지
외지인,40,상동,월드클라이밍,경기 부천시 상동로 90-0,기타레저스포츠
외지인,40,상동,복사골문화센터판타지아극장,경기 부천시 장말로 107-0,공연시설
외지인,40,상동,스트라이크존부천상동구장,경기 부천시 상동로 108-0,기타레저스포츠
외지인,40,상3동,부천국제애니메이션페스티벌,경기 부천시 원미구 길주로 1-0,기타문화관광지
외지인,40,상3동,진달래공원,경기 부천시 원미구,도시공원
외지인,40,상동,양지프라자,경기 부천시 원미구 송내대로74번길 23-0,쇼핑몰
외지인,40,상동,부천한옥체험마을,경기 부천시 원미구 길주로 1-0,역사유적지
전체,1,상동,부천터미널소풍,경기 부천시 송내대로 239-0,교통시설
전체,2,상동,한국만화박물관,경기 부천시 원미구 길주로 1-0,전시시설
전체,3,상동,뉴코아아울렛부천점,경기 부천시 송내대로 239-0,대형마트
전체,4,상동,한국만화박물관,경기 부천시 원미구 길주로 1-0,전시시설
전체,5,상동,웅진플레이도시,경기 부천시 조마루로 2-0,테마공원
전체,6,상동,세이브존부천상동점,경기 부천시 원미구 길주로 105-0,대형마트
전체,7,상동,상동호수공원,경기 부천시 길주로 16-0,도시공원
전체,8,상동,세이브존부천상동점,경기 부천시 원미구 길주로 105-0,대형마트
전체,9,상동,아인스월드폐업,경기 부천시 원미구 길주로 1-0,테마공원
전체,10,상동,상동시장,경기 부천시 원미구 장말로200번길 49-0,시장
전체,11,상동,아인스월드폐업,경기 부천시 원미구 길주로 1-0,테마공원
전체,12,상동,볼베어파크부천점,경기 부천시 조마루로 2-0,테마공원
전체,13,상동,플레이아쿠아리움부천,경기 부천시 조마루로 2-0,테마공원
전체,14,상동,부천국제만화축제,경기 부천시 원미구 길주로 1-0,기타문화관광지
전체,15,상동,부천국제만화축제,경기 부천시 원미구 길주로 1-0,기타문화관광지
전체,16,상동,CGV소풍,경기 부천시 송내대로 239-0,공연시설
전체,17,상동,영상문화단지,경기 부천시 원미구 길주로 1-0,복합관광시설
